configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,2405980,7.12,0.32, 0:01.50,495,1199,880.24,963.19
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3050026,2.96,0.25, 0:00.59,542,1199,2641.55,1221.03
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,2338163,10.55,0.31, 0:01.45,747,1199,931.77,936.05
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,2195527,9.2,0.35, 0:01.62,586,1199,827.19,878.94
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2179059,10.17,0.35, 0:01.64,642,1199,804.04,872.35
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2101264,8.45,0.34, 0:01.55,568,1199,852.58,841.21
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,2486338,10.71,0.34, 0:01.64,674,1199,805.65,995.36
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,2213184,11.77,0.29, 0:01.77,679,1199,733.76,886.01
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2188650,9.18,0.35, 0:01.65,575,1199,806.5,876.19
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2525399,9.41,0.35, 0:01.67,583,1199,801.78,1011.0
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,2051934,9.79,0.37, 0:01.96,518,1199,671.31,821.46
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,2036733,9.4,0.4, 0:01.79,545,1199,741.52,815.37
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3050026,2.71,0.23, 0:00.54,541,1199,2983.55,1221.03
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,2368203,9.45,0.41, 0:01.90,518,1199,690.94,948.07
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,2074349,9.55,0.42, 0:01.93,514,1199,680.25,830.43
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,2132892,11.86,0.38, 0:02.03,601,1199,644.85,853.87
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,2188140,9.18,0.36, 0:01.58,603,1199,850.71,875.99
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,2196608,8.99,0.37, 0:01.53,609,1199,880.79,879.38
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,2213032,9.2,0.27, 0:01.47,644,1199,906.81,885.95
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2047826,7.07,0.31, 0:01.32,556,1199,1017.63,819.81
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2090993,7.8,0.38, 0:01.34,610,1199,1023.14,837.09
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2359457,7.83,0.32, 0:01.38,590,1199,998.52,944.57
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,2200932,6.24,0.36, 0:00.98,671,1199,1464.45,881.11
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4688189,2.03,0.24, 0:00.56,406,1199,3077.15,1876.84
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,2273969,7.73,0.43, 0:01.13,719,1199,1240.78,910.35
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,2264937,7.89,0.39, 0:01.10,749,1199,1290.12,906.73
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,2227455,6.89,0.27, 0:01.08,661,1199,1268.32,891.73
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,2188650,8.96,0.29, 0:01.55,596,1199,848.81,876.19
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,2658615,10.63,0.27, 0:02.02,538,1199,634.5,1064.33
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,2630457,8.31,0.33, 0:01.66,519,1199,791.02,1053.06
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,2612605,6.68,0.26, 0:01.21,570,1199,1112.75,1045.91
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,2370742,45.33,0.5, 0:06.87,666,1199,179.14,949.09
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,2286894,86.12,0.49, 0:10.84,798,1199,112.4,915.52
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,2344118,29.49,0.4, 0:04.30,694,1199,289.82,938.43
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4700335,2.07,0.2, 0:00.53,423,1199,3016.82,1881.7
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,2533543,20.12,0.41, 0:02.60,787,1199,492.29,1014.26
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,2457461,40.53,0.47, 0:09.01,454,1199,135.64,983.8
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,2542383,30.8,0.55, 0:07.06,444,1199,173.42,1017.8
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,2782766,45.9,0.51, 0:10.93,424,1199,111.42,1114.03
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,2529997,19.14,0.4, 0:03.42,571,1199,369.25,1012.84
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,2187087,15.06,0.38, 0:02.54,606,1199,506.99,875.56
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,2927676,9.51,0.36, 0:01.74,567,1199,754.68,1172.05
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,2739455,19.89,0.44, 0:03.42,593,1199,368.18,1096.7
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,2768216,20.1,0.39, 0:03.43,597,1199,368.86,1108.21
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,2324385,10.52,0.29, 0:01.55,694,1199,849.28,930.53
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,4700335,2.04,0.25, 0:00.55,415,1199,3100.27,1881.7
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,2681223,22.2,0.41, 0:03.63,622,1199,346.09,1073.38
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,2311654,15.25,0.36, 0:02.39,652,1199,540.28,925.43
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,2311518,14.84,0.31, 0:02.25,670,1199,568.36,925.38
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,2308410,14.9,0.38, 0:02.34,651,1199,549.92,924.13
155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,2243907,10.06,0.37, 0:01.52,682,1199,880.65,898.31
156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,2369477,14.92,0.42, 0:02.34,654,1199,552.12,948.58
157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,2106543,28.3,0.38, 0:04.32,663,1199,287.2,843.32
158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,2223353,21.69,0.44, 0:03.24,682,1199,389.81,890.08
159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,2212284,31.1,0.48, 0:04.15,760,1199,301.53,885.65
160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,2126101,19.97,0.49, 0:02.92,700,1199,436.51,851.15
16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,4700335,2.16,0.27, 0:00.57,426,1199,2997.84,1881.7
161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,2091974,11.07,0.41, 0:02.69,427,1199,476.9,837.49
162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,2335471,20.79,0.38, 0:02.82,750,1199,453.78,934.97
163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,2603669,24.79,0.52, 0:05.47,462,1199,225.91,1042.34
164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,2956170,13.4,0.42, 0:02.83,487,1199,449.44,1183.45
165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,2569364,12.68,0.36, 0:02.21,588,1199,580.13,1028.6
166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,3050469,16.37,0.41, 0:03.10,541,1199,410.06,1221.21
167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,2576871,9.32,0.37, 0:01.74,557,1199,760.21,1031.61
168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,2110595,16.85,0.39, 0:02.22,775,1199,584.03,844.94
169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,2132154,17.58,0.4, 0:02.57,697,1199,498.57,853.57
170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,2204210,23.36,0.41, 0:03.47,684,1199,360.82,882.42
17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4690071,2.01,0.23, 0:00.53,417,1199,3200.23,1877.59
171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,2215986,22.52,0.43, 0:03.36,681,1199,375.42,887.13
172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,2534982,22.97,0.41, 0:03.39,689,1199,372.7,1014.84
173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,2204438,5.89,0.5, 0:01.31,486,1199,1049.95,882.51
174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,2376332,11.53,0.38, 0:02.22,535,1199,584.4,951.33
175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,2204438,5.76,0.48, 0:01.21,514,1199,1120.91,882.51
176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,2221473,36.45,1.63, 0:10.17,374,1199,119.94,889.33
177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,2234788,17.55,1.39, 0:06.74,281,1199,182.6,894.66
178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,2092900,49.84,1.46, 0:10.64,482,1199,114.38,837.86
179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,2530031,23.37,0.41, 0:03.44,690,1199,367.2,1012.86
180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,2235689,20.07,0.47, 0:03.15,651,1199,402.19,895.02
18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,3475573,2.45,0.31, 0:00.69,401,1199,2319.82,1391.39
181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,2114848,23.23,0.34, 0:03.23,728,1199,387.22,846.64
182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,2213692,22.93,0.38, 0:03.31,704,1199,382.11,886.22
183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,2060584,43.55,0.49, 0:06.77,650,1199,181.76,824.92
184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,2391408,44.26,0.57, 0:06.54,684,1199,188.15,957.36
185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,2081237,44.04,0.57, 0:06.80,656,1199,180.83,833.19
186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,2079668,35.78,0.54, 0:06.42,565,1199,191.2,832.56
187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,2345841,52.67,0.59, 0:07.86,677,1199,156.02,939.12
188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,2077839,43.87,0.38, 0:06.66,663,1199,184.43,831.83
189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,2107785,43.49,0.47, 0:06.60,665,1199,185.68,843.82
190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,2680856,57.67,0.52, 0:08.33,697,1199,146.49,1073.24
19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4184919,2.51,0.21, 0:00.59,461,1199,2652.02,1675.36
191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2076507,127.62,1.93, 0:14.89,869,1199,81.51,831.3
192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,2076669,128.1,1.5, 0:14.54,891,1199,83.45,831.36
193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,2076507,126.87,1.7, 0:14.50,886,1199,83.59,831.3
194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2355489,132.49,1.61, 0:15.10,888,1199,80.26,942.98
195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,2076500,131.42,1.54, 0:15.20,874,1199,79.71,831.29
196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2082888,125.54,1.7, 0:14.23,894,1199,85.2,833.85
197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2131152,106.2,1.61, 0:13.28,811,1199,91.34,853.17
198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2116015,59.84,1.6, 0:10.68,575,1199,113.85,847.11
199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2076507,124.13,1.73, 0:14.10,892,1199,86.0,831.3
200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2076507,122.64,1.62, 0:14.06,883,1199,86.39,831.3
20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,4700335,2.1,0.19, 0:00.56,407,1199,2948.21,1881.7
2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2764593,3.33,0.25, 0:00.78,456,1199,1960.13,1106.76
201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,2378748,105.15,1.77, 0:13.34,801,1199,91.14,952.29
21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,3770107,2.36,0.34, 0:00.71,380,1199,2199.28,1509.3
22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,4470943,2.23,0.23, 0:00.61,400,1199,2709.57,1789.87
23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3939383,2.55,0.23, 0:00.57,489,1199,2811.79,1577.07
24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4700335,2.0,0.2, 0:00.52,418,1199,3091.64,1881.7
25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4700335,1.95,0.32, 0:00.54,417,1199,3154.98,1881.7
26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3098119,6.96,0.33, 0:01.36,533,1199,1004.19,1240.28
27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,2645624,8.87,0.36, 0:01.46,632,1199,923.56,1059.13
28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4675285,5.61,0.4, 0:01.30,462,1199,1056.71,1871.67
29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,4699110,2.25,0.26, 0:00.63,394,1199,2606.78,1881.21
30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4184919,2.5,0.21, 0:00.59,456,1199,2778.0,1675.36
3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,1984745,4.82,0.41, 0:01.12,463,1199,1254.26,794.56
31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,4726862,2.22,0.23, 0:00.58,423,1199,2888.87,1892.32
32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,4727321,2.16,0.22, 0:00.59,405,1199,2878.93,1892.51
33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,3067562,3.09,0.34, 0:00.77,446,1199,1985.7,1228.05
34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2764593,3.14,0.29, 0:00.72,473,1199,2160.0,1106.76
35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,2776288,3.75,0.3, 0:00.82,491,1199,1759.64,1111.44
36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,2764575,3.22,0.26, 0:00.72,480,1199,2105.35,1106.75
37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2256737,4.48,0.42, 0:00.97,504,1199,1485.46,903.45
38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,2256737,4.36,0.37, 0:00.97,484,1199,1478.68,903.45
39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2256737,4.48,0.41, 0:00.98,497,1199,1475.69,903.45
40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,2764593,3.53,0.26, 0:00.78,483,1199,1855.22,1106.76
4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,2037991,5.85,0.31, 0:01.17,527,1199,1197.17,815.88
41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,2821529,3.05,0.24, 0:00.72,457,1199,2185.28,1129.55
42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2726154,3.98,0.24, 0:00.80,529,1199,1820.47,1091.37
43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2210798,3.85,0.34, 0:01.00,417,1199,1418.43,885.06
44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2463155,3.33,0.34, 0:00.91,403,1199,1629.36,986.08
45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2451437,3.47,0.33, 0:00.98,387,1199,1458.44,981.39
46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2539888,4.65,0.3, 0:01.04,474,1199,1365.3,1016.8
47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2428863,3.9,0.31, 0:01.00,420,1199,1449.18,972.36
48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2429994,4.59,0.32, 0:01.03,476,1199,1409.97,972.81
49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,2436076,3.83,0.3, 0:01.05,392,1199,1365.46,975.24
