configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,894754,4.28,0.26, 0:00.66,686,480,928.26,357.9
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,847883,4.0,0.31, 0:00.66,646,480,929.79,339.15
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,906045,4.35,0.33, 0:00.66,704,480,933.71,362.42
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,593794,3.34,0.26, 0:00.63,569,480,976.24,237.52
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,602970,3.54,0.24, 0:00.61,612,480,1007.97,241.19
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,635796,3.79,0.3, 0:00.66,614,480,920.95,254.32
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,700233,3.32,0.24, 0:00.54,651,480,1205.14,280.09
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1825270,1.52,0.19, 0:00.40,430,480,1763.86,730.11
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,746305,3.86,0.28, 0:00.55,746,480,1180.97,298.52
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,744538,4.24,0.27, 0:00.57,783,480,1093.99,297.82
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,735818,3.66,0.35, 0:00.60,665,480,1032.76,294.33
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,623092,3.98,0.27, 0:00.69,611,480,868.35,249.24
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,882803,4.13,0.25, 0:00.74,590,480,788.84,353.12
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,966955,4.2,0.26, 0:00.81,546,480,721.88,386.78
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,877872,3.62,0.23, 0:00.64,598,480,946.09,351.15
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,615983,19.1,0.42, 0:03.38,577,480,148.99,246.39
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,753459,23.92,0.41, 0:03.06,794,480,164.88,301.38
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,753633,9.95,0.27, 0:01.39,731,480,386.51,301.45
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1819045,1.45,0.25, 0:00.41,414,480,1722.63,727.62
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,824469,8.64,0.31, 0:01.20,741,480,452.98,329.79
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,805106,15.59,0.42, 0:03.28,488,480,153.51,322.04
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,937739,11.99,0.37, 0:02.61,472,480,195.88,375.1
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,864097,27.33,0.29, 0:06.57,420,480,74.83,345.64
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,662151,7.35,0.32, 0:01.39,550,480,388.74,264.86
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,607273,5.48,0.28, 0:00.92,625,480,615.32,242.91
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,850348,3.79,0.26, 0:00.75,535,480,797.83,340.14
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,993680,9.25,0.36, 0:01.65,582,480,320.19,397.47
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,987347,9.74,0.27, 0:01.66,601,480,315.33,394.94
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,720931,4.09,0.25, 0:00.60,717,480,1020.65,288.37
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,1819045,1.46,0.24, 0:00.41,408,480,1747.44,727.62
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,773587,8.63,0.26, 0:01.39,638,480,383.01,309.43
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,704918,5.48,0.27, 0:00.75,763,480,787.88,281.97
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,707819,5.98,0.2, 0:00.77,797,480,745.56,283.13
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,705369,5.83,0.31, 0:00.80,765,480,739.38,282.15
155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,684034,4.26,0.25, 0:00.61,730,480,1001.77,273.61
156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,902652,6.14,0.29, 0:00.87,738,480,653.01,361.06
157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,597277,9.47,0.32, 0:01.61,608,480,330.96,238.91
158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,629515,7.15,0.37, 0:01.27,592,480,431.84,251.81
159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,630463,10.05,0.37, 0:01.49,698,480,357.64,252.19
160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,594587,6.52,0.34, 0:01.01,674,480,548.53,237.83
16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,1819045,1.61,0.22, 0:00.45,405,480,1583.97,727.62
161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,585828,4.39,0.37, 0:00.95,501,480,610.37,234.33
162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,732401,6.53,0.31, 0:00.86,788,480,657.0,292.96
163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,1117313,10.65,0.35, 0:02.10,522,480,246.13,446.93
164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,1007318,7.67,0.31, 0:01.66,480,480,320.88,402.93
165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,963424,4.42,0.38, 0:00.75,637,480,804.46,385.37
166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,1206298,8.88,0.36, 0:01.74,531,480,300.64,482.52
167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,1119788,6.48,0.33, 0:01.22,558,480,448.65,447.92
168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,590283,5.67,0.23, 0:00.81,727,480,733.58,236.11
169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,593290,6.73,0.31, 0:01.14,616,480,488.46,237.32
170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,619312,7.46,0.3, 0:01.31,588,480,414.92,247.72
17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1825999,1.42,0.23, 0:00.42,393,480,1766.95,730.4
171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,626009,7.47,0.25, 0:01.28,601,480,427.24,250.4
172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,818494,7.22,0.22, 0:01.27,584,480,423.93,327.4
173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,635819,2.59,0.46, 0:00.65,465,480,953.16,254.33
174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,733361,4.67,0.29, 0:00.72,682,480,830.42,293.34
175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,635819,2.84,0.39, 0:00.68,469,480,904.52,254.33
176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,613376,11.84,0.94, 0:02.58,494,480,197.44,245.35
177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,655369,6.68,0.86, 0:02.04,369,480,254.51,262.15
